Number of measurement points: 42922
Sample Rate (Hz): 500
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
169	0.338	-0.0620219437405467	-1.62988492310978
170	0.34	-0.0607336421962827	-1.63246152619831
171	0.342	-0.0594453406520188	-1.63117322465405
172	0.344	-0.0658868483733386	-1.63117322465405
173	0.346	-0.0620219437405467	-1.63117322465405
174	0.348	-0.0581570391077548	-1.62859662156552
175	0.35	-0.0568687375634909	-1.62730832002126
176	0.352	-0.0620219437405467	-1.62730832002126
177	0.354	-0.0568687375634909	-1.62730832002126
178	0.356	-0.0671751499176025	-1.62730832002126
179	0.358	-0.0633102452848107	-1.63117322465405
180	0.36	-0.0620219437405467	-1.63246152619831
181	0.362	-0.0645985468290746	-1.63246152619831
182	0.364	-0.0568687375634909	-1.63246152619831
183	0.366	-0.0645985468290746	-1.63117322465405
184	0.368	-0.0581570391077548	-1.62859662156552
185	0.37	-0.0581570391077548	-1.62730832002126
186	0.372	-0.0555804360192269	-1.62730832002126
187	0.374	-0.0607336421962827	-1.62730832002126
188	0.376	-0.0607336421962827	-1.62859662156552
189	0.378	-0.0607336421962827	-1.63117322465405
190	0.38	-0.0633102452848107	-1.63246152619831
191	0.382	-0.0594453406520188	-1.63246152619831
192	0.384	-0.0658868483733386	-1.63246152619831
193	0.386	-0.0594453406520188	-1.63117322465405
194	0.388	-0.0594453406520188	-1.62859662156552
195	0.39	-0.0581570391077548	-1.62730832002126
196	0.392	-0.0542921344749629	-1.62730832002126
197	0.394	-0.0620219437405467	-1.62730832002126
198	0.396	-0.0633102452848107	-1.62859662156552
199	0.398	-0.0633102452848107	-1.63117322465405
200	0.4	-0.0633102452848107	-1.63117322465405
201	0.402	-0.0645985468290746	-1.63246152619831
202	0.404	-0.0620219437405467	-1.63246152619831
203	0.406	-0.0633102452848107	-1.63117322465405
204	0.408	-0.0633102452848107	-1.62859662156552
205	0.41	-0.0555804360192269	-1.62730832002126
206	0.412	-0.0645985468290746	-1.62730832002126
207	0.414	-0.0594453406520188	-1.62730832002126
208	0.416	-0.0607336421962827	-1.62859662156552
209	0.418	-0.0633102452848107	-1.63117322465405
210	0.42	-0.0607336421962827	-1.63246152619831
211	0.422	-0.0633102452848107	-1.63246152619831
212	0.424	-0.0658868483733386	-1.63246152619831
213	0.426	-0.0658868483733386	-1.63117322465405
214	0.428	-0.0645985468290746	-1.62859662156552
215	0.43	-0.0594453406520188	-1.62730832002126
216	0.432	-0.0607336421962827	-1.62730832002126
217	0.434	-0.0594453406520188	-1.62859662156552
218	0.436	-0.0645985468290746	-1.62859662156552
219	0.438	-0.0594453406520188	-1.62988492310978
220	0.44	-0.0671751499176025	-1.63246152619831
221	0.442	-0.0607336421962827	-1.63246152619831
222	0.444	-0.0633102452848107	-1.63117322465405
223	0.446	-0.0620219437405467	-1.63117322465405
224	0.448	-0.0633102452848107	-1.62859662156552
225	0.45	-0.0633102452848107	-1.62730832002126
226	0.452	-0.0568687375634909	-1.62730832002126
227	0.454	-0.0633102452848107	-1.62730832002126
228	0.456	-0.0594453406520188	-1.62730832002126
229	0.458	-0.0620219437405467	-1.62988492310978
230	0.46	-0.0607336421962827	-1.63246152619831
231	0.462	-0.0633102452848107	-1.63246152619831
232	0.464	-0.0607336421962827	-1.63246152619831
233	0.466	-0.0594453406520188	-1.63117322465405
234	0.468	-0.0658868483733386	-1.62859662156552
235	0.47	-0.0581570391077548	-1.62730832002126
236	0.472	-0.0633102452848107	-1.62730832002126
237	0.474	-0.0620219437405467	-1.62730832002126
238	0.476	-0.0594453406520188	-1.62859662156552
239	0.478	-0.0658868483733386	-1.63117322465405
240	0.48	-0.0607336421962827	-1.63246152619831
241	0.482	-0.0645985468290746	-1.63246152619831
242	0.484	-0.0568687375634909	-1.63117322465405
243	0.486	-0.0645985468290746	-1.63117322465405
244	0.488	-0.0607336421962827	-1.62859662156552
245	0.49	-0.0568687375634909	-1.62730832002126
246	0.492	-0.0607336421962827	-1.62730832002126
247	0.494	-0.0594453406520188	-1.62859662156552
248	0.496	-0.0645985468290746	-1.62859662156552
249	0.498	-0.0607336421962827	-1.63117322465405
250	0.5	-0.0645985468290746	-1.63246152619831
251	0.502	-0.0607336421962827	-1.63246152619831
252	0.504	-0.0581570391077548	-1.63117322465405
253	0.506	-0.0645985468290746	-1.63117322465405
254	0.508	-0.0607336421962827	-1.62859662156552
255	0.51	-0.0594453406520188	-1.62730832002126
256	0.512	-0.0581570391077548	-1.62730832002126
257	0.514	-0.0607336421962827	-1.62730832002126
258	0.516	-0.0581570391077548	-1.62859662156552
259	0.518	-0.0645985468290746	-1.63117322465405
260	0.52	-0.0671751499176025	-1.63117322465405
261	0.522	-0.0633102452848107	-1.63246152619831
262	0.524	-0.0607336421962827	-1.63117322465405
263	0.526	-0.0594453406520188	-1.63117322465405
264	0.528	-0.0658868483733386	-1.62859662156552
265	0.53	-0.0568687375634909	-1.62730832002126
266	0.532	-0.0594453406520188	-1.62730832002126
267	0.534	-0.0594453406520188	-1.62730832002126
268	0.536	-0.0620219437405467	-1.62859662156552
269	0.538	-0.0607336421962827	-1.63117322465405
270	0.54	-0.0607336421962827	-1.63246152619831
271	0.542	-0.0581570391077548	-1.63246152619831
272	0.544	-0.0568687375634909	-1.63246152619831
273	0.546	-0.0658868483733386	-1.63117322465405
274	0.548	-0.0620219437405467	-1.62859662156552
275	0.55	-0.0581570391077548	-1.62730832002126
276	0.552	-0.0607336421962827	-1.62730832002126
277	0.554	-0.0594453406520188	-1.62730832002126
278	0.556	-0.0581570391077548	-1.62730832002126
279	0.558	-0.0633102452848107	-1.62988492310978
280	0.56	-0.0607336421962827	-1.63246152619831
281	0.562	-0.0658868483733386	-1.63246152619831
282	0.564	-0.0620219437405467	-1.63117322465405
283	0.566	-0.0684634514618665	-1.63117322465405
284	0.568	-0.0633102452848107	-1.62859662156552
285	0.57	-0.0607336421962827	-1.62730832002126
286	0.572	-0.0555804360192269	-1.62730832002126
287	0.574	-0.0620219437405467	-1.62730832002126
288	0.576	-0.0594453406520188	-1.62859662156552
289	0.578	-0.0658868483733386	-1.63117322465405
290	0.58	-0.0581570391077548	-1.63246152619831
291	0.582	-0.0607336421962827	-1.63246152619831
292	0.584	-0.0594453406520188	-1.63117322465405
293	0.586	-0.0620219437405467	-1.63117322465405
294	0.588	-0.0607336421962827	-1.62859662156552
295	0.59	-0.0620219437405467	-1.62730832002126
296	0.592	-0.0581570391077548	-1.62730832002126
297	0.594	-0.0594453406520188	-1.62730832002126
298	0.596	-0.0594453406520188	-1.62859662156552
299	0.598	-0.0633102452848107	-1.63117322465405
300	0.6	-0.0620219437405467	-1.63117322465405
301	0.602	-0.0645985468290746	-1.63117322465405
302	0.604	-0.0594453406520188	-1.63246152619831
303	0.606	-0.0645985468290746	-1.63117322465405
304	0.608	-0.0607336421962827	-1.62859662156552
305	0.61	-0.0568687375634909	-1.62730832002126
306	0.612	-0.0620219437405467	-1.62730832002126
307	0.614	-0.0620219437405467	-1.62859662156552
308	0.616	-0.0620219437405467	-1.62859662156552
309	0.618	-0.0607336421962827	-1.63117322465405
310	0.62	-0.0620219437405467	-1.63246152619831
311	0.622	-0.0658868483733386	-1.63246152619831
312	0.624	-0.0594453406520188	-1.63246152619831
313	0.626	-0.0620219437405467	-1.63117322465405
